test_class_name,cycle_id,tests,failures,failures_%,time,timestamp,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org/apache/commons/validator/routines/DoubleValidatorTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,12,0,0.0,0.004,1562680835.079948,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,137,21,77,22,65,39,67,72,22,50,1,1,1,1,0,0.51,4,4,4,4
org/apache/commons/validator/routines/DomainValidatorTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,5,0,0.0,0.002,1562680835.0948534,1,1,1,1,13,2,9,1,1,0,0,6,6,6,1,6,0,0,0,6,113,22,61,12,44,31,47,54,12,42,1,1,1,1,0,0.51,6,6,6,6
org/apache/commons/validator/routines/UrlValidatorTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,9,0,0.0,0.23399999999999999,1562680835.1091108,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/EmailValidatorTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,13,0,0.0,0.006,1562680835.1296241,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/GenericValidatorTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,2,0,0.0,0.0,1562680835.1487231,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3
org/apache/commons/validator/EmailTest.java,47ecf763b4ebef66127f551e7e31c000e75059ac,11,0,0.0,0.105,1562680835.161653,1,1,1,1,19,2,11,5,1,0,2,16,16,16,1,16,0,1,1,14,440,55,265,104,224,120,162,181,41,140,3,3,3,1,1,0.45,20,20,20,16
org/apache/commons/validator/ValidatorTest.java,9af2d5874797f57be8ea7521828639132cf9697d,4,0,0.0,0.006999999999999999,1562680859.046998,1,1,1,1,19,4,13,2,2,2,0,12,12,10,2,12,0,1,0,11,286,67,173,63,129,46,124,145,63,82,3,3,5,3,2,0.27,19,19,21,14
org/apache/commons/validator/EntityImportTest.java,9af2d5874797f57be8ea7521828639132cf9697d,2,0,0.0,0.012,1562680859.0763588,1,1,1,1,6,0,4,2,1,0,0,3,3,3,0,3,0,0,0,3,51,6,18,11,7,27,10,14,11,3,1,1,1,1,0,1.5,3,3,3,3
org/apache/commons/validator/ValidatorResourcesTest.java,9af2d5874797f57be8ea7521828639132cf9697d,1,0,0.0,0.016,1562680859.090008,1,1,1,1,10,1,5,4,1,0,0,2,2,2,0,2,0,0,0,2,52,8,15,6,5,29,6,10,6,4,2,2,2,1,1,1.93,3,3,3,2
org/apache/commons/validator/RetrieveFormTest.java,9af2d5874797f57be8ea7521828639132cf9697d,5,0,0.0,0.305,1562680859.102262,1,1,1,1,19,5,7,6,1,0,2,9,9,9,1,9,0,2,1,6,232,62,81,29,53,89,56,67,29,38,2,2,2,1,1,1.1,10,10,10,9
org/apache/commons/validator/ExtensionTest.java,9af2d5874797f57be8ea7521828639132cf9697d,8,0,0.0,0.055999999999999994,1562680859.1173275,1,1,1,1,26,5,13,7,1,0,4,11,11,11,1,11,0,0,2,9,363,78,158,60,129,127,129,143,60,83,2,2,2,1,1,0.8,12,12,12,11
org/apache/commons/validator/VarTest.java,9af2d5874797f57be8ea7521828639132cf9697d,1,0,0.0,0.013000000000000001,1562680859.135772,1,1,1,1,14,1,9,3,1,0,2,4,4,4,0,4,0,0,2,2,107,19,46,17,32,42,36,41,17,24,1,1,1,1,0,0.91,4,4,4,4
org/apache/commons/validator/MultipleConfigFilesTest.java,9af2d5874797f57be8ea7521828639132cf9697d,5,0,0.0,0.085,1562680859.1492171,1,1,1,1,30,5,15,8,1,0,2,7,7,7,1,7,0,0,1,6,267,55,119,47,95,93,97,106,46,60,2,2,2,1,1,0.78,8,8,8,7
org/apache/commons/validator/FieldTest.java,9af2d5874797f57be8ea7521828639132cf9697d,9,0,0.0,0.001,1562680859.165482,1,1,1,1,13,1,8,3,1,0,0,17,17,17,1,17,0,4,0,13,284,54,146,25,107,84,110,128,25,103,1,1,1,1,0,0.58,17,17,17,17
org/apache/commons/validator/routines/InetAddressValidatorTest.java,5d3b949fa9422101dcaa793b06cad656cc4359a0,5,0,0.0,0.005,1562680882.093078,1,1,1,1,80,0,72,10,1,0,0,7,7,7,1,7,0,0,1,6,599,17,513,11,494,97,497,505,11,494,1,1,1,1,0,0.19,7,7,7,7
org/apache/commons/validator/routines/UrlValidatorTest.java,5d3b949fa9422101dcaa793b06cad656cc4359a0,9,0,0.0,0.195,1562680882.1322198,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/EmailTest.java,5d3b949fa9422101dcaa793b06cad656cc4359a0,11,0,0.0,0.23199999999999998,1562680882.152771,1,1,1,1,19,2,11,5,1,0,2,16,16,16,1,16,0,1,1,14,440,55,265,104,224,120,162,181,41,140,3,3,3,1,1,0.45,20,20,20,16
org/apache/commons/validator/UrlTest.java,5d3b949fa9422101dcaa793b06cad656cc4359a0,5,0,0.0,0.223,1562680882.1716301,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,282,26,212,110,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11
org/apache/commons/validator/routines/EmailValidatorTest.java,5d3b949fa9422101dcaa793b06cad656cc4359a0,13,0,0.0,0.005,1562680882.188917,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/ValidatorTest.java,d9131bc0765ea5636cae044caab52af19483d222,4,0,0.0,0.001,1562680905.1828108,1,1,1,1,19,4,13,2,2,2,0,12,12,10,2,12,0,1,0,11,286,67,173,63,129,46,124,145,63,82,3,3,5,3,2,0.27,19,19,21,14
org/apache/commons/validator/EntityImportTest.java,d9131bc0765ea5636cae044caab52af19483d222,2,0,0.0,0.016,1562680905.209589,1,1,1,1,6,0,4,2,1,0,0,3,3,3,0,3,0,0,0,3,51,6,18,11,7,27,10,14,11,3,1,1,1,1,0,1.5,3,3,3,3
org/apache/commons/validator/ValidatorResourcesTest.java,d9131bc0765ea5636cae044caab52af19483d222,1,0,0.0,0.004,1562680905.221817,1,1,1,1,10,1,5,4,1,0,0,2,2,2,0,2,0,0,0,2,52,8,15,6,5,29,6,10,6,4,2,2,2,1,1,1.93,3,3,3,2
org/apache/commons/validator/MultipleConfigFilesTest.java,d9131bc0765ea5636cae044caab52af19483d222,5,0,0.0,0.076,1562680905.233359,1,1,1,1,30,5,15,8,1,0,2,7,7,7,1,7,0,0,1,6,267,55,119,47,95,93,97,106,46,60,2,2,2,1,1,0.78,8,8,8,7
org/apache/commons/validator/ExtensionTest.java,d9131bc0765ea5636cae044caab52af19483d222,8,0,0.0,0.065,1562680905.24858,1,1,1,1,26,5,13,7,1,0,4,11,11,11,1,11,0,0,2,9,363,78,158,60,129,127,129,143,60,83,2,2,2,1,1,0.8,12,12,12,11
org/apache/commons/validator/VarTest.java,d9131bc0765ea5636cae044caab52af19483d222,1,0,0.0,0.01,1562680905.265746,1,1,1,1,14,1,9,3,1,0,2,4,4,4,0,4,0,0,2,2,107,19,46,17,32,42,36,41,17,24,1,1,1,1,0,0.91,4,4,4,4
org/apache/commons/validator/RetrieveFormTest.java,d9131bc0765ea5636cae044caab52af19483d222,5,0,0.0,0.223,1562680905.278265,1,1,1,1,19,5,7,6,1,0,2,9,9,9,1,9,0,2,1,6,232,62,81,29,53,89,56,67,29,38,2,2,2,1,1,1.1,10,10,10,9
org/apache/commons/validator/FieldTest.java,d9131bc0765ea5636cae044caab52af19483d222,9,0,0.0,0.0,1562680905.2926786,1,1,1,1,13,1,8,3,1,0,0,17,17,17,1,17,0,4,0,13,284,54,146,25,107,84,110,128,25,103,1,1,1,1,0,0.58,17,17,17,17
org/apache/commons/validator/UrlTest.java,d9131bc0765ea5636cae044caab52af19483d222,5,0,0.0,0.231,1562680905.309254,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,282,26,212,110,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11
org/apache/commons/validator/ISBNValidatorTest.java,d9131bc0765ea5636cae044caab52af19483d222,1,0,0.0,0.0,1562680905.325547,1,1,1,1,11,0,10,0,1,0,5,2,2,2,0,2,0,0,0,2,59,7,30,11,22,22,24,27,11,16,1,1,1,1,0,0.73,2,2,2,2
org/apache/commons/validator/routines/UrlValidatorTest.java,d9131bc0765ea5636cae044caab52af19483d222,9,0,0.0,0.226,1562680905.3374,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/UrlValidatorTest.java,0c2ba6885662e52fafa1f702f72680f0205f2c43,9,0,0.0,0.27899999999999997,1562681012.6830778,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/GenericValidatorTest.java,0c2ba6885662e52fafa1f702f72680f0205f2c43,2,0,0.0,0.0,1562681012.7114608,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3
org/apache/commons/validator/routines/DomainValidatorTest.java,17d000c8008e48383027f5de0dbc4a06b91faee3,5,0,0.0,0.0,1562681033.8888679,1,1,1,1,13,2,9,1,1,0,0,6,6,6,1,6,0,0,0,6,113,22,61,12,44,31,47,54,12,42,1,1,1,1,0,0.51,6,6,6,6
org/apache/commons/validator/routines/EmailValidatorTest.java,17d000c8008e48383027f5de0dbc4a06b91faee3,13,0,0.0,0.008,1562681033.9146838,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,17d000c8008e48383027f5de0dbc4a06b91faee3,9,0,0.0,0.212,1562681033.938712,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/DomainValidatorTest.java,8d065c9321a7180a4907c776fd0edc156bf1a5ca,5,0,0.0,0.0,1562681055.3474689,1,1,1,1,13,2,9,1,1,0,0,6,6,6,1,6,0,0,0,6,113,22,61,12,44,31,47,54,12,42,1,1,1,1,0,0.51,6,6,6,6
org/apache/commons/validator/routines/EmailValidatorTest.java,8d065c9321a7180a4907c776fd0edc156bf1a5ca,13,0,0.0,0.013000000000000001,1562681055.370559,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,8d065c9321a7180a4907c776fd0edc156bf1a5ca,9,0,0.0,0.253,1562681055.3886569,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/DomainValidatorTest.java,fcc858879a290d3e12b0837beab74927074ade57,5,0,0.0,0.0,1562681076.77,1,1,1,1,13,2,9,1,1,0,0,6,6,6,1,6,0,0,0,6,113,22,61,12,44,31,47,54,12,42,1,1,1,1,0,0.51,6,6,6,6
org/apache/commons/validator/routines/EmailValidatorTest.java,fcc858879a290d3e12b0837beab74927074ade57,13,0,0.0,0.016,1562681076.7927418,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,fcc858879a290d3e12b0837beab74927074ade57,9,0,0.0,0.37,1562681076.8107538,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/DomainValidatorTest.java,584ee542a7da816382d86b7295ce466b8ccc1bcb,5,0,0.0,0.002,1562681097.4533591,1,1,1,1,15,1,12,1,1,1,0,7,7,6,1,7,0,0,0,7,156,24,100,30,67,34,74,86,30,56,6,6,6,1,3,0.34,12,12,12,7
org/apache/commons/validator/routines/DomainValidatorTest.java,2780cd7687127e0e7d2f165710c29555c1c5bef5,5,0,0.0,0.005,1562681118.449481,1,1,1,1,15,1,12,1,1,1,0,7,7,6,1,7,0,0,0,7,156,24,100,30,67,34,74,86,30,56,6,6,6,1,3,0.34,12,12,12,7
org/apache/commons/validator/routines/DomainValidatorTest.java,449a1efb505dac227b69054c15ab092ac0c05a11,5,0,0.0,0.0,1562681139.836946,1,1,1,1,15,1,12,1,1,1,0,7,7,6,1,7,0,0,0,7,156,24,100,30,67,34,74,86,30,56,6,6,6,1,3,0.34,12,12,12,7
org/apache/commons/validator/routines/EmailValidatorTest.java,449a1efb505dac227b69054c15ab092ac0c05a11,13,0,0.0,0.012,1562681139.863213,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,449a1efb505dac227b69054c15ab092ac0c05a11,9,0,0.0,0.253,1562681139.884723,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/DomainValidatorTest.java,b667d9d8e8953f68d8a73b1177cd8abd28f82707,5,0,0.0,0.0,1562681161.723148,1,1,1,1,15,1,12,1,1,1,0,7,7,6,1,7,0,0,0,7,156,24,100,30,67,34,74,86,30,56,6,6,7,1,3,0.34,12,12,13,7
org/apache/commons/validator/routines/EmailValidatorTest.java,b667d9d8e8953f68d8a73b1177cd8abd28f82707,13,0,0.0,0.011000000000000001,1562681161.7470348,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,b667d9d8e8953f68d8a73b1177cd8abd28f82707,9,0,0.0,0.21100000000000002,1562681161.764926,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/PercentValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,3,0,0.0,0.0,1562681212.681013,1,1,1,1,12,1,7,4,1,0,0,6,6,6,1,6,0,0,2,4,115,19,51,18,32,47,37,44,18,26,1,1,1,1,0,0.92,6,6,6,6
org/apache/commons/validator/routines/CurrencyValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,6,0,0.0,0.0,1562681212.7029386,1,1,1,1,16,2,9,4,1,0,1,9,9,9,2,9,0,0,2,7,195,35,99,36,72,61,79,89,36,53,1,1,1,1,0,0.62,9,9,9,9
org/apache/commons/validator/routines/BigDecimalValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.005,1562681212.7192311,1,1,1,1,27,4,19,4,1,0,0,4,4,4,0,4,0,0,1,3,143,22,82,27,69,39,72,77,27,50,1,1,1,1,0,0.48,4,4,4,4
org/apache/commons/validator/routines/BigIntegerValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.004,1562681212.734428,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,138,21,78,23,65,39,68,73,23,50,1,1,1,1,0,0.5,4,4,4,4
org/apache/commons/validator/routines/ByteValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.002,1562681212.7489278,1,1,1,1,27,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,139,21,79,24,67,39,69,74,24,50,1,1,1,1,0,0.49,4,4,4,4
org/apache/commons/validator/routines/CalendarValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,10,0,0.0,0.012,1562681212.7636638,1,1,1,1,29,3,21,9,2,0,3,8,8,8,1,8,0,0,2,6,276,43,181,61,153,100,158,168,62,106,2,2,2,1,1,0.55,10,10,10,8
org/apache/commons/validator/routines/DateValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,8,0,0.0,0.086,1562681212.7838886,1,1,1,1,33,4,24,16,1,0,0,4,4,4,1,4,0,0,1,3,168,25,105,41,90,88,95,100,41,59,2,2,2,1,0,0.84,5,5,5,4
org/apache/commons/validator/GenericValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,2,0,0.0,0.001,1562681212.801686,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3
org/apache/commons/validator/routines/DomainValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,5,0,0.0,0.0,1562681212.816274,1,1,1,1,15,1,12,1,1,1,0,7,7,6,1,7,0,0,0,7,156,24,100,30,67,34,74,86,30,56,6,6,7,1,3,0.34,12,12,13,7
org/apache/commons/validator/routines/EmailValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,13,0,0.0,0.02,1562681212.8330162,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,9,0,0.0,0.22899999999999998,1562681212.852628,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
org/apache/commons/validator/routines/DoubleValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.003,1562681212.8744311,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,137,21,77,22,65,39,67,72,22,50,1,1,1,1,0,0.51,4,4,4,4
org/apache/commons/validator/routines/FloatValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,13,0,0.0,0.003,1562681212.89095,1,1,1,1,26,3,17,5,1,0,0,5,5,5,0,5,0,0,1,4,167,26,94,34,79,47,82,88,34,54,1,1,1,1,0,0.5,5,5,5,5
org/apache/commons/validator/routines/IntegerValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.003,1562681212.908909,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,136,20,77,22,65,39,67,72,22,50,1,1,1,1,0,0.51,4,4,4,4
org/apache/commons/validator/routines/LongValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.002,1562681212.9259589,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,137,21,77,22,65,39,67,72,22,50,1,1,1,1,0,0.51,4,4,4,4
org/apache/commons/validator/routines/ShortValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,12,0,0.0,0.005,1562681212.9417439,1,1,1,1,27,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,139,21,79,24,67,39,69,74,24,50,1,1,1,1,0,0.49,4,4,4,4
org/apache/commons/validator/routines/TimeValidatorTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,7,0,0.0,0.008,1562681212.957686,1,1,1,1,19,1,13,7,1,2,2,12,12,10,7,12,0,0,4,8,341,37,228,67,191,131,149,166,64,102,2,2,2,1,1,0.57,17,17,17,12
org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,a82d8ab40d507cb8559cc470ee60b64abae9d3a0,8,0,0.0,0.018000000000000002,1562681212.9792821,2,2,2,1,22,0,13,12,1,0,0,7,7,7,0,7,0,0,4,3,195,16,104,20,73,110,32,48,22,26,5,5,5,1,3,1.06,15,15,17,7
org/apache/commons/validator/routines/checkdigit/ISBNCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,8,0,0.0,0.048,1562681233.965573,2,2,2,1,20,1,15,4,1,0,0,3,3,3,0,3,0,0,1,2,93,11,50,5,37,34,23,31,5,26,5,5,5,1,1,0.68,7,7,7,3
org/apache/commons/validator/routines/CodeValidatorTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.001,1562681233.9888608,1,1,1,1,21,2,16,3,1,0,0,10,10,10,0,10,0,0,2,8,260,35,167,37,141,58,145,156,37,119,1,1,1,1,0,0.35,10,10,10,10
org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,8,0,0.0,0.02,1562681234.007624,2,2,2,1,22,0,13,12,1,0,0,7,7,7,0,7,0,0,4,3,195,16,104,20,73,110,32,48,22,26,5,5,5,1,3,1.06,15,15,17,7
org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.0,1562681234.02143,1,1,1,1,10,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,50,5,16,4,9,29,5,8,4,4,1,1,1,1,0,1.81,2,2,2,2
org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.002,1562681234.0332868,1,1,1,1,8,0,4,3,1,0,0,3,3,3,0,3,0,0,1,2,54,4,17,5,8,33,5,9,5,4,1,1,1,1,0,1.94,3,3,3,3
org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.001,1562681234.0452971,1,1,1,1,11,0,7,3,1,0,0,2,2,2,0,2,0,0,1,1,52,5,18,4,11,29,5,8,4,4,1,1,1,1,0,1.61,2,2,2,2
org/apache/commons/validator/ISBNValidatorTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,1,0,0.0,0.0,1562681234.0571678,1,1,1,1,11,0,10,0,1,0,5,2,2,2,0,2,0,0,0,2,59,7,30,11,22,22,24,27,11,16,1,1,1,1,0,0.73,2,2,2,2
org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.002,1562681234.070719,1,1,1,1,11,0,7,3,1,0,0,2,2,2,0,2,0,0,1,1,51,4,18,4,11,29,6,9,4,5,1,1,1,1,0,1.61,2,2,2,2
org/apache/commons/validator/CreditCardValidatorTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,2,0,0.0,0.001,1562681234.0830774,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,87,11,45,18,31,33,33,39,18,21,1,1,2,1,0,0.73,4,4,5,4
org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.001,1562681234.09619,1,1,1,1,11,0,8,3,1,0,0,2,2,2,0,2,0,0,1,1,52,4,19,4,12,29,7,10,4,6,1,1,1,1,0,1.53,2,2,2,2
org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.001,1562681234.10785,1,1,1,1,12,0,8,3,1,0,0,2,2,2,0,2,0,0,1,1,54,5,20,4,13,29,6,9,4,5,1,1,1,1,0,1.45,2,2,2,2
org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.0,1562681234.119448,1,1,1,1,11,1,7,3,1,0,6,2,2,2,0,2,0,0,1,1,59,7,23,10,16,29,11,14,10,4,1,1,1,1,0,1.26,2,2,2,2
org/apache/commons/validator/routines/checkdigit/EAN13CheckDigitTest.java,8485febd8cd603c14caa7d7d48bac171b0aef63c,7,0,0.0,0.002,1562681234.1312716,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,49,5,15,4,8,29,5,8,4,4,1,1,1,1,0,1.93,2,2,2,2
org/apache/commons/validator/CreditCardValidatorTest.java,34041ea840a4dedb284c36c3a425753b1043dba4,2,0,0.0,0.0,1562681254.716377,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,87,11,45,18,31,33,33,39,18,21,1,1,2,1,0,0.73,4,4,5,4
org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,8747c860df77325a1ac6ddb9e77e9960cad11570,9,0,0.0,0.06,1562681281.7901068,1,1,1,1,9,0,7,1,1,0,2,4,4,4,0,4,0,0,1,3,74,8,37,12,23,29,16,23,12,11,2,2,2,1,1,0.78,6,6,6,4
org/apache/commons/validator/routines/InetAddressValidatorTest.java,204ab8b76c8839725f79891b04504345a8277a6c,5,0,0.0,0.003,1562681315.129078,1,1,1,1,80,0,72,10,1,0,0,7,7,7,1,7,0,0,1,6,599,17,513,11,494,97,497,505,11,494,1,1,1,1,0,0.19,7,7,7,7
org/apache/commons/validator/EmailTest.java,204ab8b76c8839725f79891b04504345a8277a6c,11,0,0.0,0.247,1562681315.167176,1,1,1,1,19,2,11,5,1,0,2,16,16,16,1,16,0,1,1,14,440,55,265,104,224,120,162,181,41,140,3,3,3,1,1,0.45,20,20,20,16
org/apache/commons/validator/UrlTest.java,204ab8b76c8839725f79891b04504345a8277a6c,5,0,0.0,0.244,1562681315.1862452,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,282,26,212,110,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11
org/apache/commons/validator/routines/EmailValidatorTest.java,204ab8b76c8839725f79891b04504345a8277a6c,13,0,0.0,0.002,1562681315.202576,1,1,1,1,18,5,9,5,1,0,3,17,17,17,1,17,0,0,2,15,449,109,247,93,202,125,118,139,30,109,3,3,3,1,2,0.51,20,20,20,17
org/apache/commons/validator/routines/UrlValidatorTest.java,204ab8b76c8839725f79891b04504345a8277a6c,9,0,0.0,0.213,1562681315.2200232,2,2,2,1,17,2,14,4,1,2,0,15,15,13,12,15,1,1,1,12,408,64,294,121,235,111,130,164,65,99,9,9,9,1,4,0.38,34,34,34,15
