cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
f08b05b15ac09709c948fbcb8f843f421c1d4db1,16,0.8796791443850267,0.3125,1,12.450999999999997,1,0,0.12100000000000001,0.106,1,0,0.14100000000000001,0.125,1,1,0.276,11.677,0.00113677978515625,0.3401467800140381
02cf7cbffaf42ba6cc76452bfa70db8b2da611c6,16,0.7700534759358288,0.5,0,11.655999999999999,0,0,0.007,0.188,0,0,0.042,0.304,0,0,0.23800000000000002,10.998,0.0010249614715576172,0.3395802974700928
b69e6ca5c1a74f5a5646df240bea701922caef83,161,0.7264053854442873,0.5279503105590062,0,33.997,0,0,0.014000000000000002,8.994,0,0,0.162,25.412,0,0,0.8150000000000001,31.032,0.0013821125030517578,0.019725799560546875
a4118e288f01ab16e861cd7ac107fff62a32b86b,16,0.8128342245989305,0.5625,1,11.679,1,0,0.09600000000000002,0.153,1,1,0.11300000000000002,0.357,1,1,0.245,11.083,0.0011949539184570312,0.16233181953430176
61b2d1f34c1f3c2b14fe4a131ec5d552c3dbbb61,161,0.7204028827396712,0.5714285714285714,234,33.653,234,29,4.001,15.200000000000001,234,77,4.045999999999999,16.256999999999998,234,182,4.454999999999999,24.095999999999997,0.0015149116516113281,0.8545520305633545
75d4db00e1b1d4ef53ca4d0c5ac247ec92cdb2d9,16,0.7172459893048129,0.75,0,11.383000000000003,0,0,0.006,0.22200000000000003,0,0,0.034,0.35600000000000004,0,0,0.21200000000000002,11.335000000000003,0.0011310577392578125,0.7173149585723877
08e918330eb2555fc90b67957f53ce08141d3b13,230,0.759796480045466,0.6086956521739131,1,145.54600000000005,1,1,6.082,16.445,1,1,6.313,30.520000000000003,1,1,7.673,127.44200000000001,0.001233816146850586,1.0546669960021973
fca88f8e3d44d743e82ef2fb3ce880f8b98149a3,1,1.0,1.0,0,10.64,0,0,10.64,10.64,0,0,10.64,10.64,0,0,10.64,10.64,0.0010008811950683594,0.4347658157348633
25e774c315e29328697eff6d12df80ad0bc48acb,1,1.0,0.0,8,10.515,8,8,10.515,10.515,8,8,10.515,10.515,8,8,10.515,10.515,0.0010492801666259766,0.4234449863433838
d385c90c2e74fdfc0070f7d92d6d0c260251fc16,4,0.7999999999999999,0.5,2,0.182,2,0,0.085,0.01,2,0,0.095,0.026000000000000002,2,0,0.111,0.097,0.0010919570922851562,0.31516385078430176
792839b464bc3df40f773147b7694b761cf23b5a,4,0.9,0.25,0,0.22699999999999998,0,0,0.011000000000000001,0.011000000000000001,0,0,0.034,0.09799999999999999,0,0,0.121,0.204,0.0011081695556640625,0.3895909786224365
