cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
e3dda4407a3f59bd73350ac780f43eb885967b5f,14,0.7743842364532019,0.7142857142857143,0,4.421,0,0,0.014,0.126,0,0,0.083,3.1550000000000002,0,0,0.534,3.202,0.0010328292846679688,0.8473031520843506
026af89ceb5f314a2086b87bd62fb08a1b17be40,1,1.0,0.0,0,0.364,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010340213775634766,0.2509040832519531
cde43197f980538e411d851735ac7a63ddd613e1,2,0.8,0.5,0,0.354,0,0,0.0,0.0,0,0,0.004,0.35,0,0,0.004,0.35,0.0009818077087402344,0.4486870765686035
a67f0a33e68abf1c985db28b19ce70f427fd48bd,397,0.7222139880525198,0.760705289672544,0,171.97199999999998,0,0,0.0,31.139000000000003,0,0,0.08500000000000002,66.69200000000001,0,0,1.664,156.43999999999997,0.0015299320220947266,0.3454310894012451
4cb944ea687d84a54d679fc3f5362e2950551ff3,129,0.7652979327397935,0.6821705426356589,0,20.958000000000002,0,0,0.066,2.0540000000000003,0,0,0.369,9.0,0,0,1.4249999999999998,16.715,0.001276254653930664,0.42818522453308105
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,1,1.0,0.0,0,0.018000000000000002,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000993967056274414,0.4608452320098877
a3fdeb4da91d8aef50f40a3f9906494593ce2eca,2,0.8,0.5,0,0.35700000000000004,0,0,0.0,0.0,0,0,0.001,0.35600000000000004,0,0,0.001,0.35600000000000004,0.0009920597076416016,0.6312911510467529
321fd029ec5c9c3c9717f1ede0add49d8a709a01,11,0.8478260869565217,0.9090909090909091,0,2.113,0,0,0.034,0.18,0,0,0.10800000000000001,0.82,0,0,0.40900000000000003,1.885,0.0010986328125,0.5784242153167725
fc7eeb4801b1ea7524b9329d5584c2e5ed945913,130,0.720463549787056,0.7846153846153846,0,22.560000000000002,0,0,0.062000000000000006,8.046000000000001,0,0,0.376,14.718000000000004,0,0,1.4720000000000002,19.603000000000005,0.0010721683502197266,0.4181399345397949
f5a8bf398c84bd4cdeea740c1a5b7b39cac4f777,129,0.7996187345024561,0.6976744186046512,0,20.958000000000002,0,0,0.071,2.0700000000000003,0,0,0.388,7.510000000000001,0,0,1.388,9.581000000000001,0.0010771751403808594,0.3154940605163574
4c5cda210eecd7f82c4ce88e3092dbcd13db5b48,1,1.0,1.0,0,0.07,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009877681732177734,1.0961580276489258
d8bfc8c8f8864f9c22e0409780d5dd3fb30497ff,5,0.8727272727272727,0.4,0,0.239,0,0,0.0,0.0,0,0,0.0,0.05,0,0,0.05,0.155,0.0010542869567871094,0.5162320137023926
bd3a6ecaa777247aaa6175e5c4721bfbd1645451,130,0.7743130783404539,0.8384615384615385,0,20.365,0,0,0.059000000000000004,1.943,0,0,0.328,11.468,0,0,1.2009999999999998,17.281000000000002,0.0010721683502197266,0.044474124908447266
566c4d59a177be4b65d17540576eeb34d28d24ce,9,0.8701754385964913,0.3333333333333333,0,1.855,0,0,0.045,0.049,0,0,0.11,0.327,0,0,0.262,1.209,0.0014739036560058594,0.473649263381958
a516976947341e0e18bcc0858d85d34cd0c02cdb,1,1.0,1.0,0,0.076,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000988006591796875,0.4565770626068115
a51908af1d49d968ee919c221cbd9a8593b1f21c,129,0.7155745574350227,0.875968992248062,0,21.865999999999996,0,0,0.07200000000000001,12.645999999999999,0,0,0.405,15.933999999999997,0,0,1.424,20.595999999999997,0.0011723041534423828,0.4771158695220947
bf88cac1ac03ce9378970e5a3d66ba77b1fe0dca,3,0.9285714285714287,0.3333333333333333,0,0.24200000000000002,0,0,0.0,0.0,0,0,0.0,0.064,0,0,0.064,0.064,0.0012540817260742188,0.6451559066772461
f44d4852ab758cdf0011efa028c85c68b8b36bee,2,1.0,0.5,0,0.085,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009860992431640625,0.3163759708404541
b5e155e7d0448a100e9d4ff7d178a2fb9ea9f659,129,0.7470524447268636,0.8217054263565892,0,21.010999999999996,0,0,0.064,11.629999999999999,0,0,0.383,14.221999999999998,0,0,1.354,18.259,0.0010750293731689453,0.5720717906951904
29b193629150c9a38949a6afa5b620cdb4d7f6a6,11,0.7885375494071147,1.0,0,1.737,0,0,0.04,0.32299999999999995,0,0,0.122,0.399,0,0,0.4099999999999999,0.5489999999999999,0.0012042522430419922,0.042716026306152344
31fae6431438e26d6b47b988164847048ceab314,4,0.9666666666666668,0.25,0,0.22,0,0,0.008,0.008,0,0,0.03,0.03,0,0,0.122,0.128,0.0011870861053466797,0.6636688709259033
