cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
2d6dea18b08caf615329eef0032f16911c5388d0,47,0.8009518477043672,0.8936170212765957,0,1.0819999999999996,0,0,0.01,0.09799999999999999,0,0,0.07400000000000001,0.275,0,0,0.22999999999999998,0.4760000000000001,0.0010230541229248047,0.3149380683898926
41bc4cd029fc486b5570ec344cdeae049bbca860,1,1.0,0.0,0,0.07400000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009920597076416016,0.45278382301330566
51b2cabf2c3737de06fc889b39d40240d1b134c2,1,1.0,1.0,0,0.12,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001016855239868164,0.3935542106628418
8a05e0b0f640289c32f2f261f35450532cc2a1aa,1,1.0,1.0,0,0.087,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009932518005371094,0.36510515213012695
82d76aca8b4d845ed7bc5c74280f089c35447637,56,0.7558387118238075,0.8392857142857143,0,7.264999999999999,0,0,0.0,0.32799999999999996,0,0,0.033,0.516,0,0,0.21199999999999997,5.7219999999999995,0.0010411739349365234,0.4062819480895996
1b362986bc99c04941d046ebb36e19c370435b1f,56,0.8077383724798722,0.9285714285714286,0,7.3069999999999995,0,0,0.0,0.342,0,0,0.027,5.7780000000000005,0,0,0.18999999999999997,5.977,0.0010328292846679688,0.3908698558807373
a08ec31dbf212a033953dc6916a743dccbb93e37,2,1.0,1.0,0,0.194,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009949207305908203,0.4113750457763672
0136218fa363560cba9b2378d979f64a35e9b425,2,1.0,1.0,0,0.147,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010540485382080078,0.398176908493042
795fe5d869594bde53f8490d75eedef6185b6c37,47,0.7916293393057111,0.8297872340425532,0,1.338,0,0,0.006,0.15400000000000003,0,0,0.06,0.30000000000000004,0,0,0.24699999999999997,0.524,0.0010249614715576172,0.27289509773254395
5556118ad13fbb80a56d7b8de6f960e9ff8255b8,2,1.0,0.5,0,0.157,0,0,0.0,0.0,0,0,0.054000000000000006,0.054000000000000006,0,0,0.054000000000000006,0.054000000000000006,0.0009980201721191406,0.3868429660797119
31fcd3bd8b3f0a9cd203d1e0767985e366ccfe28,1,1.0,1.0,0,0.131,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009839534759521484,0.45625901222229004
f13d18cff3f0932e727dda04bf80008fc2fbbc70,20,0.7923344947735192,0.85,0,0.8490000000000001,0,0,0.005,0.035,0,0,0.043000000000000003,0.16199999999999998,0,0,0.126,0.217,0.0010111331939697266,0.26078295707702637
35c27d025beba1c1a26c6a4a101ef4e4602274cd,57,0.7470212262289907,0.8596491228070176,0,7.605999999999999,0,0,0.0,0.14700000000000002,0,0,0.026000000000000002,6.647999999999999,0,0,0.214,7.173999999999999,0.0010497570037841797,0.4844238758087158
f643b4fa939e89348618ddffae20a804f4461363,1,1.0,1.0,0,0.162,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009930133819580078,0.29725003242492676
7f7fa03eac02850550cb28f370a4d2adbb2295fb,57,0.7919987374733684,0.8947368421052632,0,7.328,0,0,0.003,4.933000000000001,0,0,0.028,5.076000000000002,0,0,0.178,5.592000000000003,0.0010797977447509766,0.3763740062713623
cdfb2aa1e1ae3029e5d73cb3b5ca90c7df222c8a,1,1.0,1.0,0,0.159,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010459423065185547,0.38694190979003906
bd5cc81ed7f91865aee7a5a7febeb237220d0c5a,33,0.6449038231303378,0.8787878787878788,1,1.045,0,0,0.0,0.256,0,1,0.011000000000000001,0.97,1,1,0.10300000000000001,0.994,0.0010209083557128906,0.6359338760375977
a9f350eb94eb9f165bb5dd13912fbde3eced2dbc,33,0.6986192034480009,0.9393939393939394,1,1.067,0,0,0.003,0.716,0,1,0.027,0.9099999999999999,1,1,0.117,0.999,0.0011038780212402344,0.837238073348999
8c7687b9ffa8e95492a5b1c62618f8cfad34299d,1,1.0,0.0,0,0.051,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010859966278076172,0.5751779079437256
657704627b297a19a693645cf03c5c70ccd9a8bd,6,0.7912087912087912,0.5,0,0.21099999999999997,0,0,0.019,0.021,0,0,0.062,0.12,0,0,0.089,0.16499999999999998,0.001062154769897461,0.42590999603271484
855a5238558d87dd70c6195e12f167b5848808bb,57,0.7551803045845498,0.9298245614035088,0,7.369000000000001,0,0,0.002,0.6810000000000002,0,0,0.039999999999999994,1.158,0,0,0.206,2.386,0.0010311603546142578,0.4710836410522461
600eb9eb99dc5c03b047e3c81b49ee4769787c6a,57,0.7896946263710247,0.8596491228070176,0,7.546,0,0,0.003,5.417999999999999,0,0,0.046,7.088000000000001,0,0,0.22799999999999998,7.318,0.0010361671447753906,0.40119290351867676
363cbf7908cfcc6a538126bcccf5c955afda6aa1,1,1.0,0.0,0,0.059,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009930133819580078,0.39583492279052734
c636539836ecb541d9ef71f2d347772cf9f6bc52,1,1.0,1.0,0,0.623,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009899139404296875,0.27756500244140625
7cf5e01c2a152a0b612cb19e02213879a57c14d2,1,1.0,1.0,0,0.272,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010900497436523438,0.04376506805419922
e8d861359ade336badcac3211e5aa447097479a6,1,1.0,0.0,0,0.068,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009982585906982422,0.38187694549560547
d0e2bfc46659025e6262b2e5de984a8359c9dada,50,0.7492370413511941,0.84,0,3.41,0,0,0.001,0.198,0,0,0.029,2.627,0,0,0.14100000000000001,2.6799999999999997,0.001074075698852539,0.37105417251586914
7e605378202fe4e6c9f4aa6a10201b4205238710,47,0.7609742441209406,0.8085106382978723,0,1.0869999999999997,0,0,0.004,0.667,0,0,0.048,0.7869999999999999,0,0,0.19699999999999998,0.8950000000000001,0.0011301040649414062,0.7812981605529785
928e74f73f62f241c986f6ff609575e1d833413d,47,0.7130459126539755,0.8723404255319149,0,1.1119999999999999,0,0,0.005,0.66,0,0,0.055,0.795,0,0,0.22200000000000003,0.9820000000000001,0.00109100341796875,0.4782240390777588
044367419dd317eb9f9935d8360280b8b8695462,36,0.8133407379982721,0.8888888888888888,0,3.0089999999999995,0,0,0.0,0.10600000000000001,0,0,0.012,2.3239999999999994,0,0,0.10200000000000001,2.369999999999999,0.0010170936584472656,0.28113627433776855
bd7788b384a87024ddd6bbe6a9bd9a167cf2ec12,36,0.8116746883870171,0.8611111111111112,0,3.1599999999999993,0,0,0.002,0.615,0,0,0.017,0.7090000000000001,0,0,0.115,0.8790000000000001,0.001024007797241211,0.476269006729126
86a082e8be8c51f07079ded82d6d125c9efc1791,1,1.0,0.0,0,0.049,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010030269622802734,0.04853677749633789
00bf35cdd92813881274a355a33e7e659f5eddaa,4,0.7666666666666666,0.75,0,0.356,0,0,0.049,0.081,0,0,0.10300000000000001,0.135,0,0,0.184,0.307,0.001062154769897461,0.5967729091644287
ab25f67348d4885620df86497889c1826f013a73,1,1.0,1.0,0,0.065,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0013580322265625,0.6928167343139648
ebcef2d16a81bfe1a818a362fd03cb5063640003,59,0.7204529269334851,0.847457627118644,0,2.7279999999999998,0,0,0.005,0.28400000000000003,0,0,0.05899999999999999,1.488,0,0,0.22500000000000003,1.543,0.0010979175567626953,0.30936479568481445
04a2a4b456c8448b9e63edbf5479d1fe745917ab,7,0.8214285714285715,0.42857142857142855,0,1.5030000000000001,0,0,0.0,0.012,0,0,0.018000000000000002,1.066,0,0,0.271,1.25,0.0011188983917236328,0.06473016738891602
07811434b773b6e1737fe7dd3775aeab8afb18b8,1,1.0,1.0,0,0.105,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010781288146972656,0.34101200103759766
b715d18f09591c510dded3a447a3ad1aacfa2173,4,0.7666666666666666,0.75,0,0.346,0,0,0.048,0.051,0,0,0.099,0.217,0,0,0.18,0.298,0.0010008811950683594,0.30968499183654785
aaeb4c621a88facc673949003713d259ac67f0dd,1,1.0,1.0,0,0.168,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000988006591796875,0.34411001205444336
5bdf0a938adb384bfdb6cc494a2781e2ac33b0ea,1,1.0,1.0,0,0.16399999999999998,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000993967056274414,0.42060112953186035
ce1bd5785d05d3df324e1169aab4abd45f4281f7,33,0.7477053236491341,0.7272727272727273,0,0.7410000000000001,0,0,0.010000000000000002,0.17,0,0,0.068,0.364,0,0,0.20800000000000002,0.5950000000000001,0.0010166168212890625,0.04896426200866699
30c85ad05363767deeefee577063c2c432b971d4,2,0.8,0.5,0,0.211,0,0,0.0,0.0,0,0,0.08199999999999999,0.129,0,0,0.08199999999999999,0.129,0.0011799335479736328,0.4830350875854492
1661e5519c4836a5a940b13b7797263443156fc9,6,0.8241758241758241,0.8333333333333334,0,0.21900000000000003,0,0,0.0,0.006999999999999999,0,0,0.013,0.079,0,0,0.04,0.085,0.0010037422180175781,0.31907010078430176
954ade4c1ae2adc0aaac3a1dbe800495c519520c,2,1.0,1.0,0,0.14800000000000002,0,0,0.0,0.0,0,0,0.013,0.013,0,0,0.013,0.013,0.0011029243469238281,0.5006058216094971
a64153a3710c5035988690f0acf57dd61b711cf4,25,0.7889592760180996,0.88,0,7.393999999999999,0,0,0.006,0.131,0,0,0.062,4.944,0,0,0.20500000000000002,5.6530000000000005,0.0010192394256591797,0.4995231628417969
a6443e146f825291308319c6a0f2eb82aa34f8c3,2,0.8,1.0,0,0.087,0,0,0.0,0.0,0,0,0.016,0.071,0,0,0.016,0.071,0.0010533332824707031,0.36225414276123047
4bd982d1a1df87724682c17c39bf27b5cbe389be,9,0.7578947368421053,0.6666666666666666,0,2.2139999999999995,0,0,0.003,0.2,0,0,0.027,1.0730000000000002,0,0,0.223,1.094,0.0011818408966064453,0.35180187225341797
8767cd4f1a6af07093c1e6c422dae8e574be7e5e,15,0.7967741935483872,0.8666666666666667,0,5.895,0,0,0.005,0.182,0,0,0.091,1.6689999999999998,0,0,0.853,5.191,0.0010690689086914062,0.8809561729431152
914844e1b226a1ac7ba45626ecfdfb56e7b2e263,1,1.0,1.0,0,0.078,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010542869567871094,0.43488287925720215
36b00f803a0b307c30f79378cd758323c242cc65,1,1.0,0.0,0,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009951591491699219,0.3564028739929199
44516f77ecd06aa818263ec31e150bab3edd956b,56,0.8063743429369886,0.9285714285714286,0,7.101000000000001,0,0,0.001,0.146,0,0,0.034999999999999996,0.345,0,0,0.205,0.52,0.0011250972747802734,0.5515451431274414
98fa164cd88d126d0f137f5bcb4a1d180e0c2fc4,1,1.0,1.0,0,0.34,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001051187515258789,0.2050459384918213
c79e6fb8f95bb07d2394221b29b75fcc016f4900,1,1.0,0.0,0,0.047,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.00098419189453125,0.6083662509918213
4670a941be92a55fbaaa3b4055d444e07ffcadb0,2,0.8,1.0,0,0.17400000000000002,0,0,0.0,0.0,0,0,0.036000000000000004,0.138,0,0,0.036000000000000004,0.138,0.0010769367218017578,0.4784431457519531
6597c196521af500feef7a02610727eafa7ec1dc,4,0.9333333333333332,0.5,0,0.134,0,0,0.001,0.02,0,0,0.021,0.021,0,0,0.07100000000000001,0.084,0.000993967056274414,0.5220239162445068
cde4c529034e182a982fd842252ec410d213c34c,13,0.7973137973137971,0.6153846153846154,0,0.35300000000000004,0,0,0.004,0.018,0,0,0.02,0.087,0,0,0.059,0.257,0.0010669231414794922,0.5457339286804199
b5f5449cf338376d12404d0190054525987f4276,13,0.7924297924297924,0.7692307692307693,0,0.33899999999999997,0,0,0.003,0.018000000000000002,0,0,0.019000000000000003,0.10600000000000001,0,0,0.055,0.27499999999999997,0.0010051727294921875,0.07726383209228516
721a6e59f7e4f5c0f3196d3eb0e81cab5e41d065,1,1.0,1.0,0,0.044,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011599063873291016,0.343660831451416
c7c424fb9c3a39b6ea036242e44cdca324f7d104,1,1.0,0.0,0,0.052000000000000005,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009951591491699219,0.49353909492492676
a0f9db28319f45feb56982d21239fed451b6c3ef,47,0.7445968645016797,0.9148936170212766,0,1.1279999999999997,0,0,0.008,0.22400000000000003,0,0,0.06099999999999999,0.3450000000000001,0,0,0.21200000000000002,0.9530000000000002,0.0013399124145507812,0.4042539596557617
0f5c769e0c27a5f31a3451aa7372048bed08e9f7,55,0.7028431028431029,0.8545454545454545,0,6.9879999999999995,0,0,0.002,5.04,0,0,0.033,5.316999999999999,0,0,0.19599999999999998,6.913,0.0010371208190917969,0.449995756149292
7337507a796ed6717feb87f4e9829467872c1741,1,1.0,0.0,0,0.071,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009970664978027344,0.4196317195892334
a8f41ec97d139f5d0d7cf161e8484f2bb809facc,13,0.8034188034188036,0.6923076923076923,0,0.36400000000000005,0,0,0.001,0.059000000000000004,0,0,0.018,0.17200000000000001,0,0,0.054,0.278,0.0010411739349365234,0.42791223526000977
0181c8059c081d144cad36d003379bd50fcd9da7,1,1.0,1.0,0,0.076,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010008811950683594,0.04055190086364746
66f8569ecc8173d61b7d182f4da0223ae7dbda38,1,1.0,1.0,0,0.04,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001081228256225586,0.8864920139312744
12e597a78cbf9d82414b944a5b285d81a2e27e51,13,0.7130647130647131,0.6923076923076923,0,0.403,0,0,0.005,0.124,0,0,0.024,0.202,0,0,0.065,0.312,0.0011219978332519531,0.2684810161590576
b45435c950e6f6864671bdffde29e26cdc8ce15b,13,0.7203907203907204,0.6923076923076923,0,0.45100000000000007,0,0,0.003,0.13,0,0,0.027000000000000003,0.312,0,0,0.07200000000000001,0.42100000000000004,0.0010061264038085938,0.4579482078552246
05bf337fc0095d2557368b481f332245f5754b03,55,0.7292383292383294,0.8909090909090909,0,7.141999999999999,0,0,0.0,4.9559999999999995,0,0,0.024999999999999998,5.216,0,0,0.178,5.263,0.0010519027709960938,0.46591711044311523
5482ce61b003726a9476c76a4337e043af4318c0,1,1.0,1.0,0,0.07400000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009860992431640625,0.4832890033721924
31a9fa0cce769c976d74cdcb6e6ce8831793db7b,1,1.0,1.0,0,0.08800000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009891986846923828,0.051473140716552734
6b9c3315885f8f9e4be19db9ef05257035b97bca,55,0.7218497718497721,0.5636363636363636,0,7.154000000000001,0,0,0.0,0.7070000000000001,0,0,0.034,0.8659999999999999,0,0,0.19199999999999998,2.078,0.0010402202606201172,0.317202091217041
3ce7f9eecfacbf3de716a8338ad4929371a66ca2,55,0.7578799578799579,0.8181818181818182,0,7.244000000000001,0,0,0.003,0.36,0,0,0.037,0.5770000000000001,0,0,0.222,5.909,0.0010559558868408203,0.4119279384613037
4282efae5f4ab456cef3acac5574f13f4f450b9e,55,0.7240961740961742,0.8545454545454545,0,7.172,0,0,0.0,1.754,0,0,0.025,6.669999999999999,0,0,0.20199999999999999,6.9959999999999996,0.0010559558868408203,0.3797268867492676
ba7c788042ce0f4e156b6900d3d698e47aef5a4d,6,0.7362637362637363,0.5,0,0.22700000000000004,0,0,0.006,0.165,0,0,0.024,0.18100000000000002,0,0,0.034,0.20900000000000002,0.0010068416595458984,0.41653990745544434
4259a706ab8641f408afc3ce224b1c0ba5a43d17,5,0.8909090909090909,1.0,0,0.8829999999999999,0,0,0.005,0.005,0,0,0.01,0.034999999999999996,0,0,0.04,0.31899999999999995,0.0011138916015625,0.3361978530883789
e9610ccf30f657e247997242af68e113cc4ba231,13,0.68986568986569,0.5384615384615384,0,0.43000000000000005,0,0,0.006,0.174,0,0,0.028000000000000004,0.30200000000000005,0,0,0.069,0.316,0.001004934310913086,0.21835684776306152
9fe11e688e3562264350dcdd02730276ea233ed4,55,0.7796068796068798,0.9454545454545454,0,7.081,0,0,0.002,0.24900000000000003,0,0,0.024,1.4709999999999999,0,0,0.172,2.2169999999999996,0.0010330677032470703,0.5887761116027832
b521820b23c45fd068618d10955eceed48801eff,13,0.7606837606837608,0.7692307692307693,0,0.36900000000000005,0,0,0.003,0.105,0,0,0.018000000000000002,0.199,0,0,0.051000000000000004,0.26,0.0010161399841308594,0.5202000141143799
bf80b9e2803aa277047951a7251267bfb7097c3b,55,0.7209547209547214,0.9454545454545454,0,7.064000000000002,0,0,0.0,0.662,0,0,0.03,0.9130000000000001,0,0,0.20299999999999999,6.888000000000002,0.0010199546813964844,0.6431088447570801
661d16d190708a1a396d8b75ba10738e4574c11d,25,0.8114027149321268,0.96,0,2.546,0,0,0.0,0.011,0,0,0.006,0.13000000000000003,0,0,0.029000000000000005,0.15100000000000002,0.001016855239868164,0.2416551113128662
3c2673e82d33b6c9bef3005a896e5b0d52b108dd,1,1.0,0.0,0,0.045,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001070261001586914,0.18743515014648438
e423b0bc2dea4167ad98fffc1afd9243ba73aad6,1,1.0,0.0,0,0.058,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010180473327636719,0.3478429317474365
6bc8650ed456810d600feea4b80a665fb5895832,26,0.7769714562167392,0.8461538461538461,0,0.9450000000000002,0,0,0.003,0.20600000000000002,0,0,0.027000000000000003,0.7520000000000001,0,0,0.078,0.8450000000000001,0.0010139942169189453,0.05820322036743164
1731949116a7278f2b729cbb9e505580c8f56980,1,1.0,1.0,0,0.111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001394033432006836,0.0521852970123291
99900ae089cf996bc969f0673349c06c2e6fbf1d,1,1.0,0.0,0,0.084,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0012888908386230469,0.2281789779663086
844cd4298e46027ba1201df4eceb2dcaa5c1bb26,68,0.8061773106576812,0.8382352941176471,0,9.619,0,0,0.0,7.497000000000001,0,0,0.007,7.587999999999999,0,0,0.133,7.895000000000001,0.0010368824005126953,0.5548739433288574
f4ee399e31eb61741f5f2167d6af8f49c0e991b6,55,0.7298174798174799,0.8727272727272727,0,7.125000000000001,0,0,0.0,0.075,0,0,0.023,1.6779999999999997,0,0,0.192,6.537000000000002,0.0011458396911621094,0.03933095932006836
811dbe7226ba0ede04c2062c2dba8f72a1c03e58,55,0.7613197613197616,0.6363636363636364,0,7.005999999999999,0,0,0.001,0.634,0,0,0.037,0.781,0,0,0.193,5.828,0.0012531280517578125,0.34929823875427246
1a20867d01ef8ee5b32b0620125b7c38a10b80c5,3,0.7142857142857142,0.3333333333333333,0,0.07900000000000001,0,0,0.0,0.0,0,0,0.009000000000000001,0.049,0,0,0.030000000000000002,0.07,0.001004934310913086,0.6356329917907715
