"test_class_name","cycle_id","tests","failures_0","failures_1","failures_2","failures_3","current_failures","failures_%","time_0","time","time_since","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","D_priority","reward_dynamic_median"
"org/apache/commons/lang3/time/FastDatePrinterTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",22,0,0,0,0,0,0,0,0.004,0.33488041957219444,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31,1,1
"org/apache/commons/lang3/time/WeekYearTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",32,0,0,0,0,0,0,0.008,0.009000000000000001,0.3349139213562012,1,1,1,1,11,1,10,0,1,1,0,4,4,3,2,4,0,0,0,4,90,12,62,28,32,16,30,35,24,11,1,1,1,1,0,0.26,4,4,4,4,0,1
"org/apache/commons/lang3/time/DateUtilsRoundingTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",22,0,0,0,0,0,0,0.012,0.012,0.3309109648068746,1,1,1,1,23,2,12,8,1,0,0,26,26,26,14,26,0,0,3,23,727,88,381,136,262,258,303,330,112,218,1,1,1,1,0,0.68,26,26,26,26,0,1
"org/apache/commons/lang3/time/DurationFormatUtilsTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",25,0,0,0,0,0,0,0.519,0.41,0.33384615182876587,1,1,1,1,18,1,16,1,1,0,1,28,28,28,0,28,0,3,0,25,631,84,490,103,388,62,332,367,82,285,4,4,4,1,3,0.13,34,34,34,28,0,0
"org/apache/commons/lang3/time/FastDateParserTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",37,0,0,0,0,0,0,0.984,0.923,0.33377936681111653,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,721,121,550,223,345,61,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57,0,0
"org/apache/commons/lang3/time/FastDatePrinterTimeZonesTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",627,0,0,0,511,0,0,0.413,0.4320000000000001,0.33611738284428916,1,1,1,1,6,0,6,0,1,1,1,3,3,2,1,3,0,0,0,3,64,11,37,26,13,16,24,30,24,6,2,2,2,1,1,0.43,4,4,4,3,0,0
"org/apache/commons/lang3/time/FastDateFormat_ParserTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",37,0,0,0,0,0,0,0.198,0.16699999999999998,0.3366084178288778,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,33,3,9,6,1,21,4,6,5,1,1,1,1,1,0,2.33,1,1,1,1,0,0
"org/apache/commons/lang3/time/FastDateFormatTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",15,0,0,0,0,0,0,0.893,0.534,0.33331948121388755,1,1,1,1,13,1,11,0,3,0,3,19,19,19,1,19,0,1,0,18,323,48,243,117,153,33,152,179,98,81,4,4,4,1,3,0.14,24,24,24,19,0,0
"org/apache/commons/lang3/time/DateUtilsTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",59,0,0,0,26,0,0,0.115,0.115,0.33665676911671955,1,1,1,1,22,1,19,1,1,5,1,66,66,61,30,66,0,5,0,61,1721,178,1409,265,1168,143,754,859,198,661,8,8,8,1,2,0.1,104,104,104,66,0,0
"org/apache/commons/lang3/time/FastDateFormat_PrinterTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",22,0,0,0,0,0,0,0.066,0.075,0.33541160424550376,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,33,3,9,6,1,21,4,6,5,1,1,1,1,1,0,2.33,1,1,1,1,0,1
"org/apache/commons/lang3/time/DateFormatUtilsTest.java","ce0c082898e3551d313fb5b73763f399232b3fd5",12,0,0,0,0,0,0,0,0.002,0.33539141416549684,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17,1,1
"org/apache/commons/lang3/time/FastDateParserSDFTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",276,0,0,0,0,0,0,0,0.053,0,2,2,2,1,16,1,14,4,1,1,0,10,10,9,5,10,0,2,0,8,230,25,177,60,115,65,72,94,52,42,8,8,8,1,2,0.37,21,21,21,10,0,1
"org/apache/commons/lang3/time/FastDateParser_TimeZoneStrategyTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",2,0,0,0,0,0,0,0,2.969,0,3,3,3,3,16,0,16,0,1,0,0,2,2,2,0,2,0,0,0,2,66,6,44,19,22,16,20,30,20,10,6,6,6,5,4,0.36,7,7,7,6,0,0
"org/apache/commons/lang3/time/FastDateParserTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",37,0,0,0,0,0,0,0.923,0.88,0.43534889618555705,1,1,1,1,10,1,8,0,2,1,14,53,51,52,8,53,1,12,1,39,721,121,550,223,345,61,328,419,185,234,7,7,7,3,4,0.11,84,84,86,57,0,0
"org/apache/commons/lang3/time/FastDateParser_MoreOrLessTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",7,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,8,0,1,0,1,7,7,7,0,7,0,0,0,7,113,16,80,46,48,17,57,65,39,26,1,1,1,1,0,0.21,7,7,7,7,1,1
"org/apache/commons/lang3/time/WeekYearTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",32,0,0,0,0,0,0,0.009000000000000001,0.009000000000000001,0.4374282956123352,1,1,1,1,11,1,10,0,1,1,0,4,4,3,2,4,0,0,0,4,90,12,62,28,32,16,30,35,24,11,1,1,1,1,0,0.26,4,4,4,4,0,1
"org/apache/commons/lang3/time/DateUtilsFragmentTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",57,0,0,0,0,0,0,0,0.005,0,1,1,1,1,7,0,7,0,1,0,6,58,58,58,2,58,0,0,0,58,592,83,487,187,303,28,217,296,129,167,6,6,6,1,1,0.06,78,78,78,58,1,1
"org/apache/commons/lang3/time/DateUtilsRoundingTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",22,0,0,0,0,0,0,0.012,0.009000000000000001,0.43801456689834595,1,1,1,1,23,2,12,8,1,0,0,26,26,26,14,26,0,0,3,23,727,88,381,136,262,258,303,330,112,218,1,1,1,1,0,0.68,26,26,26,26,0,1
"org/apache/commons/lang3/time/DateUtilsTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",59,0,0,26,0,0,0,0.115,0.101,0.4362883329391479,1,1,1,1,22,1,19,1,1,5,1,66,66,61,30,66,0,5,0,61,1721,178,1409,265,1168,143,754,859,198,661,8,8,8,1,2,0.1,104,104,104,66,0,1
"org/apache/commons/lang3/time/DateFormatUtilsTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",12,0,0,0,0,0,0,0.002,0.001,0.4362157901128133,1,1,1,1,9,0,8,0,1,0,0,17,17,17,1,17,0,5,0,12,274,41,179,82,99,55,113,131,66,65,1,1,1,1,0,0.31,17,17,17,17,1,1
"org/apache/commons/lang3/time/FastDateFormat_ParserTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",37,0,0,0,0,0,0,0.16699999999999998,0.162,0.43853166898091633,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,33,3,9,6,1,21,4,6,5,1,1,1,1,1,0,2.33,1,1,1,1,0,0
"org/apache/commons/lang3/time/FastDateFormat_PrinterTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",22,0,0,0,0,0,0,0.075,0.064,0.43717976411183673,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,33,3,9,6,1,21,4,6,5,1,1,1,1,1,0,2.33,1,1,1,1,0,1
"org/apache/commons/lang3/time/DurationFormatUtilsTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",25,0,0,0,0,0,0,0.41,0.34700000000000003,0.44036936362584433,1,1,1,1,18,1,16,1,1,0,1,28,28,28,0,28,0,3,0,25,631,84,490,103,388,62,332,367,82,285,4,4,4,1,3,0.13,34,34,34,28,0,0
"org/apache/commons/lang3/time/FastDateFormatTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",15,0,0,0,0,0,0,0.534,0.647,0.4396251519521078,1,1,1,1,13,1,11,0,3,0,3,19,19,19,1,19,0,1,0,18,323,48,243,117,153,33,152,179,98,81,4,4,4,1,3,0.14,24,24,24,19,0,0
"org/apache/commons/lang3/time/FastDatePrinterTimeZonesTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",627,0,0,511,0,0,0,0.4320000000000001,0.379,0.4405436158180237,1,1,1,1,6,0,6,0,1,1,1,3,3,2,1,3,0,0,0,3,64,11,37,26,13,16,24,30,24,6,2,2,2,1,1,0.43,4,4,4,3,0,0
"org/apache/commons/lang3/time/FastDatePrinterTest.java","5b98a73e4db8d0cb1f29138b2f14319df7840ce1",22,0,0,0,0,0,0,0.004,0.003,0.4431365132331848,1,1,1,1,10,1,8,1,2,1,5,31,29,30,8,31,1,5,1,24,438,73,314,150,195,52,216,248,122,126,2,2,2,1,1,0.17,32,32,32,31,1,1
"org/apache/commons/lang3/reflect/ConstructorUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",8,0,0,0,0,0,0,0,0.003,0,1,1,1,1,7,0,7,0,4,0,0,26,26,26,3,26,1,3,0,22,293,35,239,67,142,19,105,140,53,87,4,4,4,1,1,0.08,31,31,31,26,1,1
"org/apache/commons/lang3/reflect/MethodUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",29,0,0,0,0,0,0,0,0.022,0,1,1,1,1,6,0,6,0,11,31,0,94,94,63,5,94,3,10,0,81,792,94,667,217,405,31,308,431,175,256,4,4,4,1,2,0.05,109,109,109,94,0,1
"org/apache/commons/lang3/text/StrTokenizerTest.java","1d1883f0e20215720eb583fd43eee088808c616b",55,0,0,0,0,0,0,0,0.003,0,1,1,1,1,11,0,10,0,4,0,2,62,62,62,0,62,3,2,2,55,879,127,707,236,510,45,495,573,188,385,6,6,6,1,1,0.06,77,77,77,62,1,1
"org/apache/commons/lang3/HashSetvBitSetTest.java","1d1883f0e20215720eb583fd43eee088808c616b",2,0,0,0,0,0,0,0,0.4920000000000001,0,1,1,1,1,10,0,10,0,1,6,2,12,12,6,0,12,0,10,0,2,174,18,132,55,89,29,99,122,60,62,2,2,2,1,1,0.22,21,21,21,12,0,0
"org/apache/commons/lang3/ArrayUtilsRemoveMultipleTest.java","1d1883f0e20215720eb583fd43eee088808c616b",55,0,0,0,0,0,0,0,0.002,0,1,1,1,1,16,0,16,0,1,0,0,55,55,55,0,55,0,0,0,55,1051,79,953,160,756,19,783,839,102,737,1,1,1,1,0,0.02,55,55,55,55,1,1
"org/apache/commons/lang3/reflect/FieldUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",64,0,0,0,0,0,0,0,0.02,0,2,2,2,1,18,0,15,1,1,0,4,65,65,65,4,65,0,0,0,65,1355,111,1114,183,791,130,588,761,114,647,13,13,13,1,1,0.12,172,172,172,65,0,1
"org/apache/commons/lang3/ArrayUtilsAddTest.java","1d1883f0e20215720eb583fd43eee088808c616b",13,0,0,0,0,0,0,0,0.002,0,3,3,3,1,42,3,37,1,1,0,0,13,13,13,0,13,0,0,0,13,610,60,509,82,416,41,359,400,65,335,25,25,25,1,1,0.08,40,40,40,13,1,1
"org/apache/commons/lang3/CharSetTest.java","1d1883f0e20215720eb583fd43eee088808c616b",15,0,0,0,0,0,0,0,0.002,0,1,1,1,1,27,3,23,1,1,0,0,15,15,15,0,15,0,0,0,15,477,73,375,70,309,57,328,344,55,289,1,1,1,1,0,0.15,15,15,15,15,1,1
"org/apache/commons/lang3/text/StrBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",91,0,0,0,0,0,0,0,0.009000000000000001,0,1,1,1,1,18,2,15,0,3,0,1,94,94,94,1,94,0,0,0,94,2005,342,1571,332,1251,102,1186,1325,243,1082,6,6,6,3,2,0.06,137,137,139,96,0,1
"org/apache/commons/lang3/builder/DiffBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",31,0,0,0,0,0,0,0,0.01,0,1,1,1,1,10,0,9,0,2,0,1,34,34,34,19,34,0,0,0,34,508,65,407,208,291,36,250,286,170,116,1,1,1,1,0,0.09,34,34,34,34,0,1
"org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeTest.java","1d1883f0e20215720eb583fd43eee088808c616b",11,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,2,0,4,14,14,14,2,14,0,3,0,11,136,25,93,56,41,18,48,64,43,21,1,1,1,1,0,0.19,14,14,14,14,1,1
"org/apache/commons/lang3/StringUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",138,0,0,0,0,0,0,0,0.029,0,1,1,1,1,17,1,15,1,2,0,27,142,142,142,5,142,0,3,0,139,2957,374,2407,482,1826,187,1719,1938,333,1605,17,17,17,1,4,0.08,210,210,216,142,0,1
"org/apache/commons/lang3/ArrayUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",255,0,0,0,0,0,0,0,0.023,0,1,1,1,1,14,1,12,0,4,1,0,263,263,262,0,263,0,2,0,261,4428,633,3629,960,2803,167,2379,2660,689,1971,4,4,4,1,1,0.05,279,279,279,263,0,1
"org/apache/commons/lang3/ArrayUtilsRemoveTest.java","1d1883f0e20215720eb583fd43eee088808c616b",28,0,0,0,0,0,0,0,0.002,0,1,1,1,1,20,1,19,0,1,0,0,28,28,28,0,28,0,0,0,28,674,79,576,96,461,19,433,489,65,424,4,4,4,1,1,0.03,55,55,55,28,1,1
"org/apache/commons/lang3/ClassUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",57,0,0,0,0,0,0,0,0.008,0,1,1,1,1,17,1,14,1,28,0,0,61,61,61,0,61,0,4,0,57,1275,153,1018,230,764,114,750,839,161,678,2,2,2,1,1,0.11,69,69,69,61,0,1
"org/apache/commons/lang3/text/StrSubstitutorTest.java","1d1883f0e20215720eb583fd43eee088808c616b",41,0,0,0,0,0,0,0,0.006,0,1,1,1,1,13,0,9,2,2,0,0,46,46,46,1,46,0,2,1,43,740,81,502,151,335,161,297,359,108,251,9,9,9,1,1,0.32,61,61,61,46,1,1
"org/apache/commons/lang3/StringUtilsStartsEndsWithTest.java","1d1883f0e20215720eb583fd43eee088808c616b",6,0,0,0,0,0,0,0,0,0,1,1,1,1,24,3,17,4,1,0,6,6,6,6,0,6,0,0,0,6,199,30,124,23,100,45,100,107,17,90,1,1,1,1,0,0.36,6,6,6,6,1,1
"org/apache/commons/lang3/ObjectUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",38,0,0,0,0,31,0.8157894736842105,0,0.053,0,1,1,1,1,10,0,8,1,5,0,4,47,47,47,1,47,2,0,0,45,712,97,489,187,300,128,282,349,140,209,6,6,6,1,1,0.26,64,64,64,47,2,3
"org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java","1d1883f0e20215720eb583fd43eee088808c616b",51,0,0,0,0,0,0,0,0.003,0,1,1,1,1,20,2,16,1,13,0,13,74,74,74,0,74,0,0,0,74,1607,275,1197,196,939,145,787,920,167,753,25,25,25,1,1,0.12,132,132,132,74,1,1
"org/apache/commons/lang3/exception/ContextedExceptionTest.java","1d1883f0e20215720eb583fd43eee088808c616b",14,0,0,0,0,0,0,0,0.005,0,1,1,1,1,7,0,7,0,1,0,0,8,8,8,0,8,0,0,0,8,110,14,77,34,44,19,46,55,26,29,1,1,1,1,0,0.25,8,8,8,8,1,1
"org/apache/commons/lang3/exception/ExceptionUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",34,0,0,0,0,0,0,0,0.02,0,1,1,1,1,9,0,8,0,5,2,4,47,47,45,7,47,0,4,0,43,626,92,487,150,295,50,292,363,111,252,5,5,5,5,2,0.1,64,64,64,51,0,1
"org/apache/commons/lang3/exception/ContextedRuntimeExceptionTest.java","1d1883f0e20215720eb583fd43eee088808c616b",14,0,0,0,0,7,0.5,0,0,0,1,1,1,1,8,0,7,0,2,0,1,8,8,8,0,8,0,0,0,8,114,14,80,36,45,20,48,57,28,29,1,1,1,1,0,0.25,8,8,8,8,3,3
"org/apache/commons/lang3/reflect/TypeUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",20,0,0,0,0,0,0,0,0.017,0,1,1,1,1,23,0,21,1,20,3,6,26,26,23,17,26,0,0,0,26,824,88,669,217,493,70,511,558,178,380,2,2,2,1,1,0.1,27,27,27,26,0,1
"org/apache/commons/lang3/StringUtilsSubstringTest.java","1d1883f0e20215720eb583fd43eee088808c616b",14,0,0,0,0,0,0,0,0,0,1,1,1,1,18,2,16,0,1,0,5,14,14,14,0,14,0,0,0,14,331,51,252,40,203,28,205,220,26,194,1,1,1,1,0,0.11,14,14,14,14,1,1
"org/apache/commons/lang3/StringUtilsIsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",8,0,0,0,0,0,0,0,0.005,0,1,1,1,1,16,0,16,0,1,0,0,8,8,8,0,8,0,0,0,8,175,13,142,21,112,20,116,125,13,112,1,1,1,1,0,0.14,8,8,8,8,1,1
"org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java","1d1883f0e20215720eb583fd43eee088808c616b",59,0,0,0,0,0,0,0,0.011,0,1,1,1,1,14,0,13,1,2,0,8,66,66,66,2,66,0,0,0,66,1200,125,973,195,750,110,756,829,123,706,4,4,4,1,2,0.11,70,70,71,66,0,1
"org/apache/commons/lang3/LocaleUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",15,0,0,0,0,6,0.4,0,0.056,0,2,2,2,1,21,0,15,4,1,7,7,23,23,16,0,23,0,7,0,16,590,40,413,103,302,142,211,278,87,191,8,8,8,5,4,0.34,63,63,68,33,2,3
"org/apache/commons/lang3/CharSequenceUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",5,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,8,0,6,0,1,12,13,13,8,13,7,0,0,6,185,17,140,55,81,28,70,91,38,53,4,4,4,1,3,0.2,18,18,18,12,1,1
"org/apache/commons/lang3/builder/EqualsBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",49,0,0,0,0,0,0,0,0,0,1,1,1,1,11,0,10,0,13,0,0,85,85,85,15,85,0,2,0,83,1184,144,970,330,649,76,678,810,277,533,4,4,6,4,2,0.08,119,119,125,97,1,1
"org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",4,0,0,0,0,3,0.75,0,0,0,1,1,1,1,6,0,5,0,5,0,0,11,11,11,10,11,4,3,0,4,138,21,86,35,36,31,39,56,31,25,2,2,2,1,1,0.36,12,12,12,11,3,3
"org/apache/commons/lang3/builder/CompareToBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",48,0,0,0,0,0,0,0,0.001,0,1,1,1,1,16,1,14,0,4,0,0,62,62,62,3,62,0,4,0,58,1165,133,987,286,762,45,789,881,253,628,3,3,4,3,2,0.05,90,90,92,66,1,1
"org/apache/commons/lang3/text/WordUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",13,0,0,0,0,0,0,0,0,0,1,1,1,1,25,2,21,1,1,0,0,13,13,13,0,13,0,0,0,13,395,49,307,50,257,49,262,276,36,240,1,1,1,1,0,0.16,13,13,13,13,1,1
"org/apache/commons/lang3/builder/HashCodeBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",45,0,0,0,0,0,0,0,0.006999999999999999,0,1,1,1,1,6,0,6,0,8,0,0,63,63,63,12,63,0,0,0,63,613,86,479,199,258,52,260,335,137,198,3,3,4,3,1,0.11,67,67,68,67,0,1
"org/apache/commons/lang3/builder/ReflectionToStringBuilderConcurrencyTest.java","1d1883f0e20215720eb583fd43eee088808c616b",3,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,8,0,4,0,2,7,7,7,1,7,1,1,0,5,121,11,76,41,31,34,45,59,38,21,3,3,3,1,1,0.45,11,11,11,7,1,1
"org/apache/commons/lang3/builder/RecursiveToStringStyleTest.java","1d1883f0e20215720eb583fd43eee088808c616b",8,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,7,0,3,0,0,10,10,10,7,10,0,0,0,10,161,23,103,45,55,35,66,79,35,44,1,1,1,1,0,0.34,10,10,10,10,1,1
"org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java","1d1883f0e20215720eb583fd43eee088808c616b",10,0,0,0,0,0,0,0,0,0,1,1,1,1,10,0,10,0,6,0,0,16,16,16,15,16,0,2,0,14,263,28,217,87,143,18,72,96,68,28,2,2,2,1,1,0.08,17,17,17,16,1,1
"org/apache/commons/lang3/builder/ReflectionToStringBuilderMutateInspectConcurrencyTest.java","1d1883f0e20215720eb583fd43eee088808c616b",1,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,4,0,0,8,8,8,6,8,0,0,0,8,107,15,65,32,25,27,32,49,31,18,3,3,3,1,2,0.42,12,12,12,8,1,1
"org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeWithAnnotationTest.java","1d1883f0e20215720eb583fd43eee088808c616b",1,0,0,0,0,0,0,0,0,0,1,1,1,1,8,1,7,0,2,0,4,1,1,1,2,1,0,0,0,1,57,13,25,18,11,19,16,19,15,4,1,1,1,1,0,0.76,1,1,1,1,1,1
"org/apache/commons/lang3/builder/ReflectionToStringBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",1,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,28,4,8,5,1,16,3,5,4,1,1,1,1,1,0,2,1,1,1,1,1,1
"org/apache/commons/lang3/builder/ToStringBuilderTest.java","1d1883f0e20215720eb583fd43eee088808c616b",74,0,0,0,0,0,0,0,0.017,0,1,1,1,1,7,0,6,0,15,0,8,93,93,93,19,93,1,1,0,91,1069,122,806,332,474,142,429,542,239,303,3,3,5,1,1,0.18,96,96,98,93,0,1
"org/apache/commons/lang3/builder/DiffResultTest.java","1d1883f0e20215720eb583fd43eee088808c616b",9,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0,6,0,3,1,3,12,12,11,1,12,0,0,0,12,147,27,101,58,53,19,43,59,42,17,2,2,2,1,1,0.19,13,13,13,12,1,1
"org/apache/commons/lang3/EnumUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",34,0,0,0,0,15,0.4411764705882353,0,0.013,0,1,1,1,1,7,0,6,0,4,0,0,42,36,42,132,42,0,1,0,41,427,57,336,119,187,34,200,238,61,177,1,1,1,1,0,0.1,42,42,42,42,2,3
"org/apache/commons/lang3/RangeTest.java","1d1883f0e20215720eb583fd43eee088808c616b",24,0,0,0,0,19,0.7916666666666666,0,0.003,0,1,1,1,1,10,1,8,0,5,0,0,29,29,29,7,29,0,0,0,29,394,67,283,87,177,47,184,215,59,156,2,2,2,1,1,0.17,30,30,30,29,3,3
"org/apache/commons/lang3/time/DurationFormatUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",25,0,0,0,0,0,0,0.34700000000000003,0.334,0.625353217124939,1,1,1,1,18,1,16,1,1,0,1,28,28,28,0,28,0,3,0,25,631,84,490,103,388,62,332,367,82,285,4,4,4,1,3,0.13,34,34,34,28,0,0
"org/apache/commons/lang3/builder/JsonToStringStyleTest.java","1d1883f0e20215720eb583fd43eee088808c616b",12,0,0,0,0,0,0,0,0,0,2,2,2,1,19,2,17,0,3,0,0,15,15,15,3,15,0,0,0,15,381,62,289,55,200,30,108,148,41,107,9,9,9,1,1,0.1,38,38,38,15,1,1
"org/apache/commons/lang3/CharEncodingTest.java","1d1883f0e20215720eb583fd43eee088808c616b",6,0,0,0,0,0,0,0,0.003,0,1,1,1,1,7,0,6,1,1,0,0,8,8,8,0,8,1,1,0,6,111,12,67,22,33,32,34,46,16,30,2,2,2,1,1,0.48,11,11,11,8,1,1
"org/apache/commons/lang3/builder/MultiLineToStringStyleTest.java","1d1883f0e20215720eb583fd43eee088808c616b",8,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,6,0,1,0,0,10,10,10,2,10,0,0,0,10,130,18,92,39,51,20,60,71,29,42,1,1,1,1,0,0.22,10,10,10,10,1,1
"org/apache/commons/lang3/text/ExtendedMessageFormatTest.java","1d1883f0e20215720eb583fd43eee088808c616b",10,0,0,0,0,6,0.6,0,0.253,0,1,1,1,1,12,0,9,2,7,0,5,24,24,24,1,24,0,5,0,19,484,50,274,123,168,162,176,220,109,111,3,3,3,1,2,0.59,36,36,36,24,2,2
"org/apache/commons/lang3/SystemUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",13,0,0,0,0,7,0.5384615384615384,0,0.001,0,2,2,2,1,31,0,29,0,1,0,0,13,13,13,0,13,0,0,0,13,472,24,413,57,354,35,342,378,44,334,11,11,11,1,2,0.08,35,35,35,13,3,3
"org/apache/commons/lang3/AnnotationUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",10,0,0,0,0,0,0,0,0.019,0,1,1,1,1,7,0,7,0,5,0,0,14,58,60,13,60,46,0,0,14,507,27,461,389,64,19,124,146,103,43,4,4,7,4,1,0.04,19,19,22,17,0,1
"org/apache/commons/lang3/time/StopWatchTest.java","1d1883f0e20215720eb583fd43eee088808c616b",10,0,0,0,0,0,0,0,4.769,0,3,3,3,1,22,1,17,2,1,0,0,11,11,11,0,11,0,1,0,10,303,36,214,53,156,53,130,167,42,125,12,12,12,1,1,0.25,36,36,36,11,0,0
"org/apache/commons/lang3/exception/DefaultExceptionContextTest.java","1d1883f0e20215720eb583fd43eee088808c616b",8,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,2,2,2,0,2,0,0,0,2,40,5,16,9,4,19,7,10,6,4,1,1,1,1,0,1.19,2,2,2,2,1,1
"org/apache/commons/lang3/text/StrMatcherTest.java","1d1883f0e20215720eb583fd43eee088808c616b",14,0,0,0,0,0,0,0,0,0,1,1,1,1,9,0,9,0,1,0,2,14,14,14,0,14,0,0,0,14,215,22,157,50,108,36,113,128,36,92,1,1,1,1,0,0.23,14,14,14,14,1,1
"org/apache/commons/lang3/CharUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",24,0,0,0,0,0,0,0,0.003,0,2,2,2,1,11,0,11,0,1,0,3,24,24,24,0,24,0,0,0,24,363,40,304,73,199,20,193,245,61,184,3,3,8,1,2,0.07,51,51,64,24,1,1
"org/apache/commons/lang3/text/FormattableUtilsTest.java","1d1883f0e20215720eb583fd43eee088808c616b",5,0,0,0,0,0,0,0,0,0,1,1,1,1,14,0,14,0,1,0,0,5,5,5,0,5,0,0,0,5,115,12,84,17,62,19,67,73,12,61,1,1,1,1,0,0.23,5,5,5,5,1,1
