means_RLMLP,means_RL,means_RRF,means_RF,means_kNN,means_MART,means_RankNet,means_RankBoost,means_CoordinateAscent,means_LambdaMart
0.8867230127106370,0.8855218323574322,0.9298930105436611,0.9534887914977795,0.8901764380097886,0.9809565816641667,0.9308696313890034,0.9363217083816251,0.8458791460011619,0.9610531641103217
0.8864780073634200,0.8859566705822081,0.9311257216054245,0.9518585711099163,0.8901764380097886,0.9809565816641667,0.9464962058552084,0.9363217083816251,0.8372395928323488,0.9537059744078238
0.88562515393015,0.8848935809079351,0.9321565569123736,0.9521133996013068,0.8901764380097886,0.9809565816641667,0.9005420496419232,0.9363217083816251,0.8631084398534715,0.9612920595059617
0.8875942132544630,0.8837550833676036,0.9312863917820856,0.9514774528467083,0.8901764380097886,0.9809565816641667,0.9118163371238857,0.9363217083816251,0.8472256283748064,0.9397496826062532
0.888031340252454,0.8855166385742065,0.9300278527453251,0.9526819710862835,0.8901764380097886,0.9809565816641667,0.9174292680486938,0.9363217083816251,0.8470798849004323,0.9612920595059617
0.8877771899934320,0.886582474509705,0.9296298945754625,0.9501976644506696,0.8901764380097886,0.9809565816641667,0.9454983614537196,0.9363217083816251,0.8405857574353672,0.9500783484779277
0.8841301309314610,0.8879456261859123,0.932464705807692,0.9506530868302002,0.8901764380097886,0.9809565816641667,0.9466678137854074,0.9363217083816251,0.8701653685544475,0.9612920595059617
0.8850470119006400,0.8822285213492849,0.9302800661668617,0.950724556501476,0.8901764380097886,0.9809565816641667,0.9225222064714615,0.9363217083816251,0.8474081158764554,0.9537059744078238
0.8901416664731390,0.8859736150763511,0.9301155573648593,0.9526034363383331,0.8901764380097886,0.9809565816641667,0.8497995731397868,0.9363217083816251,0.8794550821456635,0.9679053492481446
0.8854174396692140,0.8887153503222679,0.932350015372559,0.9497898746300848,0.8901764380097886,0.9809565816641667,0.9287314276326302,0.9363217083816251,0.8652373514055878,0.9538587773629963
0.8844906744223880,0.8860446949892136,0.9314258274322627,0.9515367435007517,0.8901764380097886,0.9809565816641667,0.9397481476850008,0.9363217083816251,0.866284380125996,0.9681586487894778
0.8855995425194680,0.8868287010253221,0.9297970925422246,0.9511198247188007,0.8901764380097886,0.9809565816641667,0.9299317848650043,0.9363217083816251,0.8420348292496052,0.9612760886707095
0.8844925982723810,0.8869533106523246,0.9323395794124846,0.9517648322265904,0.8901764380097886,0.9809565816641667,0.890252896718928,0.9363217083816251,0.8481255521075667,0.9538587773629963
0.885940256862594,0.8854248870750281,0.9305049181595518,0.9518039588276678,0.8901764380097886,0.9809565816641667,0.9101370069699717,0.9363217083816251,0.8442072224234839,0.9600742302647199
0.8844596688667470,0.8861335157329281,0.9297395039039024,0.9497739261891449,0.8901764380097886,0.9809565816641667,0.8732774569101464,0.9363217083816251,0.8499605507624001,0.9612920595059617
0.8807352843310380,0.8881133577647264,0.9308489976386292,0.9523073918607666,0.8901764380097886,0.9809565816641667,0.9151666963265699,0.9363217083816251,0.8475588279036546,0.9537059744078238
0.8897471759644260,0.8856586918182784,0.9287647417779593,0.9540166080832289,0.8901764380097886,0.9809565816641667,0.9239132302407338,0.9363217083816251,0.879177920065321,0.9612920595059617
0.8860112399664350,0.8880262487534052,0.9313256222025343,0.9529680543433915,0.8901764380097886,0.9809565816641667,0.9457082529922048,0.9363217083816251,0.8668862680269541,0.9502830465810292
0.8859406211428620,0.8855488475542529,0.9321471289032767,0.9525182718246338,0.8901764380097886,0.9809565816641667,0.9065804818646473,0.9363217083816251,0.8688184962748061,0.9612920595059617
0.8846947739519750,0.8873675951872777,0.9302489234118795,0.9518553087886444,0.8901764380097886,0.9809565816641667,0.9053348625363539,0.9363217083816251,0.8436836704772396,0.9612920595059617
0.8835104791047260,0.8887977416249933,0.9300324446554142,0.9518970538806102,0.8901764380097886,0.9809565816641667,0.9319901347195669,0.9363217083816251,0.8958888187144272,0.9385620618820589
0.8847211009614350,0.8851046749327177,0.9329745179301657,0.951728465370978,0.8901764380097886,0.9809565816641667,0.9054864028161808,0.9363217083816251,0.8367925632658741,0.9539444935666455
0.8852863791048220,0.8879327581729718,0.929735182140411,0.9496012065077217,0.8901764380097886,0.9809565816641667,0.9451003485349845,0.9363217083816251,0.8572540954879867,0.9612912975524347
0.88913237444764,0.8885869734420788,0.9300606061994521,0.9523483376413534,0.8901764380097886,0.9809565816641667,0.9134837369559047,0.9363217083816251,0.8659152018323724,0.9600742302647199
0.8861772330647840,0.8833083902778066,0.9299568684524463,0.9525258236349677,0.8901764380097886,0.9809565816641667,0.9238599343699251,0.9363217083816251,0.8628326590956708,0.9612920595059617
0.8863404667423010,0.8897735090478962,0.9302128434206697,0.9526299827351845,0.8901764380097886,0.9809565816641667,0.9362515694658294,0.9363217083816251,0.868474532814914,0.9376717041506046
0.8888857727684540,0.8832607396762087,0.932067389631265,0.9498740514551195,0.8901764380097886,0.9809565816641667,0.9392966897437751,0.9363217083816251,0.8469982000766462,0.9612920595059617
0.8861107254375670,0.8854502676684333,0.9313587022179999,0.9507220659729678,0.8901764380097886,0.9809565816641667,0.9255558427059314,0.9363217083816251,0.841787643409359,0.9612920595059617
0.8869158511648470,0.8867462138940612,0.9299510093068137,0.951198344271157,0.8901764380097886,0.9809565816641667,0.9391625218087195,0.9363217083816251,0.873692863386358,0.9612920595059617
0.8880960593451590,0.8889727998982,0.9302905963750913,0.9534924865206029,0.8901764380097886,0.9809565816641667,0.9278968167363845,0.9363217083816251,0.8625543108476772,0.9515441825766255
