means_RLMLP,means_RL,means_RRF,means_RF,means_kNN,means_MART,means_RankNet,means_RankBoost,means_CoordinateAscent,means_LambdaMart
0.8469426735517663,0.8551904612240178,0.9057995618667163,0.902413374961869,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8479821193956999,0.9296510394106019
0.8444141700432761,0.8615352078161965,0.9003634177958223,0.8974520219315958,0.857193724354431,0.9673169118094939,0.9414304223669537,0.9070874783336424,0.8225948941767666,0.903447428759568
0.8492724239861085,0.8548796170858444,0.902296506278823,0.9042407266568204,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.855595412076325,0.9037944978647536
0.861150952287031,0.864420813075914,0.9017232217136125,0.9041652952127405,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8449913826599854,0.9296510394106019
0.8504074019867007,0.85505915188657,0.9028027229246738,0.9001187559996213,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.9230145149971526,0.9296510394106019
0.8467496154296472,0.8484468707193412,0.9027631448276952,0.901321860504578,0.857193724354431,0.9673169118094939,0.9388329189450596,0.9070874783336424,0.8981565758783944,0.9296510394106019
0.8589440662714143,0.8594917848855971,0.9029741132701101,0.9012501137829414,0.857193724354431,0.9673169118094939,0.9395972837769551,0.9070874783336424,0.9702349619301387,0.9296510394106019
0.8400754069000357,0.8610399399262562,0.9072178360143152,0.9054441635830659,0.857193724354431,0.9673169118094939,0.9395972837769551,0.9070874783336424,0.8617063286383083,0.9296510394106019
0.8513608035319286,0.8577996067317756,0.8977162409720622,0.8985328914741201,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.9105841321709537,0.9296510394106019
0.8548942021917388,0.8598188777708957,0.9015508411899295,0.9081898860463519,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.865769573071517,0.9296510394106019
0.8469426735517663,0.8576032092857225,0.902553461123607,0.904606894711371,0.857193724354431,0.9673169118094939,0.9423785504467515,0.9070874783336424,0.8909983231543688,0.9296510394106019
0.8444141700432761,0.8580612102236921,0.9013595319208966,0.9036201947722825,0.857193724354431,0.9673169118094939,0.9392851028580892,0.9070874783336424,0.8866056524561947,0.9296510394106019
0.8492724239861085,0.8573738401514245,0.8995602737388757,0.8974320193447519,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8363726936608873,0.9296510394106019
0.861150952287031,0.864788362375544,0.8988907444491192,0.9010730673953818,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8947210793148533,0.9296510394106019
0.8504074019867007,0.856793506302781,0.9062894454579052,0.9011050788925962,0.857193724354431,0.9673169118094939,0.9395813153169681,0.9070874783336424,0.8333461889806072,0.9296510394106019
0.8467496154296472,0.854654525704322,0.9041900622872167,0.9008044480665677,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8205571253626363,0.9296510394106019
0.8589440662714143,0.8600106760656476,0.9059922868887923,0.9012079727205735,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8195981253349139,0.87047326780856
0.8400754069000357,0.8533021277180696,0.9072520804082522,0.9000762226957053,0.857193724354431,0.9673169118094939,0.9401186240864005,0.9070874783336424,0.966023655128382,0.9296510394106019
0.8513608035319286,0.8608370523173378,0.9039041543826525,0.8997584354832971,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8918643657764042,0.9296510394106019
0.8548942021917388,0.856351652552279,0.905532165946684,0.9029555176373296,0.857193724354431,0.9673169118094939,0.9400931897124354,0.9070874783336424,0.847952484974451,0.9296510394106019
0.8469426735517663,0.8552985280840594,0.9021570610024814,0.9017587301560468,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.915393686814495,0.9296510394106019
0.8444141700432761,0.8551216932374395,0.9050983268833593,0.9011748421422976,0.857193724354431,0.9673169118094939,0.9393462894584278,0.9070874783336424,0.8966820329894489,0.899953759360481
0.8492724239861085,0.8536304664542868,0.907585324200422,0.9033391263641193,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8561498406143727,0.9296510394106019
0.861150952287031,0.857003225207227,0.9040085113063933,0.9011706186326188,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.83794726547814,0.9296510394106019
0.8504074019867007,0.8590699786735058,0.9056960959949145,0.9011853295823349,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8317561423021588,0.9296510394106019
0.8467496154296472,0.8598254346803201,0.9078922410305974,0.8956592605708485,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.857655137056451,0.9296510394106019
0.8589440662714143,0.8561623728573549,0.9053437038879931,0.9046305419234286,0.857193724354431,0.9673169118094939,0.9400932624994405,0.9070874783336424,0.9569719067130501,0.9296510394106019
0.8400754069000357,0.8619246353148626,0.9041257041777816,0.8945923037554866,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.8323120750500891,0.9296510394106019
0.8513608035319286,0.860290807547746,0.9052466850163016,0.9016813852232071,0.857193724354431,0.9673169118094939,0.9409212204830268,0.9070874783336424,0.8320798570011942,0.8999625252189986
0.8548942021917388,0.8571591975438811,0.9048531016175633,0.9043411942407684,0.857193724354431,0.9673169118094939,0.9388179536485489,0.9070874783336424,0.829652253202619,0.9050897575765473
