cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
809e2bed22f02264e0ac58bba070f6d84386cfc5,1,1.0,1.0,0,1.232,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0012121200561523438,0.43059778213500977
5acf310d08b2bc5182cf936616ef70938cb2c499,56,0.7738871515070864,0.8392857142857143,0,7.3229999999999995,0,0,0.0,1.221,0,0,0.028999999999999998,1.8649999999999998,0,0,0.19799999999999998,7.045,0.0011439323425292969,0.37540674209594727
38140a5d8dffec88f7c88da73ce3989770e086e6,56,0.7608290638099675,0.8928571428571429,0,7.416,0,0,0.0,5.098000000000001,0,0,0.033,5.4110000000000005,0,0,0.215,6.763000000000001,0.0010409355163574219,0.16071414947509766
4a32861c326696e82efd3947384bd6d949faab28,45,0.7277591973244149,0.7555555555555555,0,1.0749999999999997,0,0,0.005,0.6250000000000001,0,0,0.062,0.79,0,0,0.21400000000000002,0.951,0.001024007797241211,0.3630790710449219
103b64a373256feae6ca85f2bf220e7694e48fa4,56,0.7146849424446071,0.875,0,7.433,0,0,0.006,0.8230000000000001,0,0,0.056999999999999995,7.0120000000000005,0,0,0.246,7.162000000000001,0.0010268688201904297,0.4584779739379883
6423a7665516d738ae50d272e3b4ca72cdb89a9d,56,0.781455852019429,0.875,0,7.272000000000001,0,0,0.0,1.7449999999999999,0,0,0.036000000000000004,1.9779999999999998,0,0,0.22199999999999998,2.1849999999999996,0.0012252330780029297,0.48392796516418457
91d6bd74fa358fdc8d7cb7681c76c509fd9a8e7d,18,0.8326220957799907,0.6666666666666666,0,0.981,0,0,0.017,0.06,0,0,0.063,0.185,0,0,0.161,0.86,0.001171112060546875,0.2836728096008301
8f9271399aca64a6f5afe36d3eec365eb68e310e,25,0.7380995475113122,0.8,0,1.433,0,0,0.006,0.09500000000000001,0,0,0.036000000000000004,0.20900000000000002,0,0,0.12000000000000001,0.303,0.0011110305786132812,0.0636899471282959
8274993e293a79fc75829df398233915a6387a4b,1,1.0,1.0,0,0.09,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0016851425170898438,0.3910379409790039
e2dbe55d56bd6c1209276050f527d36717e33e1d,3,0.9285714285714285,0.6666666666666666,0,0.11399999999999999,0,0,0.0,0.0,0,0,0.011,0.011,0,0,0.053000000000000005,0.072,0.0012400150299072266,0.4152500629425049
10325422e5a4735aa87a4d47bdb377e09fe963d2,6,0.6263736263736264,0.16666666666666666,0,0.17900000000000002,0,0,0.012,0.044,0,0,0.047,0.132,0,0,0.07100000000000001,0.153,0.0010607242584228516,0.4239673614501953
a945ecbbdda782b51d5c2c670345fbf4dffacab7,56,0.7731219642025418,0.8035714285714286,0,7.305,0,0,0.0,0.189,0,0,0.029,1.4220000000000002,0,0,0.19399999999999998,6.764,0.0013821125030517578,0.42246508598327637
e4c72a5522aabfa6a660088aa9262d849756e464,1,1.0,1.0,0,0.045,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011348724365234375,0.3760700225830078
8c5335e6c67f88568099622cf37667d69db06524,56,0.712056690398563,0.7678571428571429,0,7.479000000000001,0,0,0.0,0.356,0,0,0.038000000000000006,5.593000000000001,0,0,0.22299999999999998,5.780000000000001,0.0011110305786132812,0.047734975814819336
4f82195afdc4279c05826fc20f8642bfdaaafec3,111,0.7606242533372579,0.7207207207207207,0,13.857000000000001,0,0,0.0,5.513,0,0,0.015,8.986,0,0,0.23200000000000004,13.517,0.001331329345703125,0.386030912399292
607e3447c92754d871a3f2eb8c472e45afed6c1c,37,0.7721763869132291,0.8378378378378378,0,3.401,0,0,0.0,2.354,0,0,0.009000000000000001,2.873,0,0,0.08399999999999999,3.1979999999999995,0.0011391639709472656,0.310931921005249
aadb9a31ed969fc72cc87d486ec02383faa5bd06,98,0.7375254670396075,0.8469387755102041,0,15.248999999999999,0,0,0.0,1.743,0,0,0.031,2.5180000000000002,0,0,0.24,3.004,0.001168966293334961,0.3175508975982666
eb2b89efbe15ab0b70fd94f0ecd0aa03866fb4d2,102,0.7133819002381915,0.8725490196078431,0,12.621,0,0,0.0,1.12,0,0,0.019000000000000003,7.1530000000000005,0,0,0.19800000000000006,11.362,0.0012171268463134766,0.45304393768310547
